Dispositivo;Grupo de dispositivo;Data de início;Duração da condução;Data de parada;Duração da parada;Origem;Destino;Tempo parado com motor ligado;Velocidade máxima;Horas do motor no início da viagem;Horas do motor no final da viagem
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:03:17;17/02/2026;0,002604167;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:03:45;3;09:30:00;09:37:02
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:05:04;17/02/2026;0,001990741;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:02:52;17;09:37:02;09:44:58
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:07:47;17/02/2026;0,005960648;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 10081 - Pagador de Andrade, Jacareí - SP, 12334-400, Brasil;00:08:35;20;09:44:58;10:01:20
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:05:19;17/02/2026;0,000483553;Estr. Mun. do Jaguari, 10081 - Pagador de Andrade, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 10081 - Pagador de Andrade, Jacareí - SP, 12334-400, Brasil;00:00:15;16;10:01:20;10:06:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:04;17/02/2026;0,00274206;Estr. Mun. do Jaguari, 10081 - Pagador de Andrade, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:04;13;10:06:00;10:06:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:33;17/02/2026;0,000339097;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:03;18;10:06:00;10:06:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:08;17/02/2026;0,02791912;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:07;5;10:06:00;10:12:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:05:24;17/02/2026;0,00468162;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:02:27;11;10:12:00;10:18:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:04:04;17/02/2026;0,002335856;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:04;28;10:18:00;10:24:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:32;17/02/2026;0,003008484;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:04:19;26;10:24:00;10:30:52
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:03:25;17/02/2026;0,003571852;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:06;16;10:30:52;10:36:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:46;17/02/2026;0,004958148;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:12;20;10:36:00;10:36:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:01:03;17/02/2026;0,087574444;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:43;9;10:36:00;10:36:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:06:10;17/02/2026;0,034092894;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:00;18;10:36:00;10:42:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:06:55;17/02/2026;0,008452928;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:01:02;16;10:42:00;10:54:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:00:18;17/02/2026;0,001712963;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:02:28;0;10:54:00;10:56:46
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:04:20;17/02/2026;0,013360868;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:03;20;10:56:46;11:00:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:07:57;17/02/2026;0,01818287;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:11:37;31;11:00:00;11:21:21
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:05:27;17/02/2026;0,132546296;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;01:00:43;24;11:21:21;12:24:38
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:04:36;17/02/2026;0,005232326;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:42;16;12:24:38;12:30:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:03:55;17/02/2026;0,003229167;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:04:39;7;12:30:00;12:38:34
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:48;17/02/2026;0,107071759;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:57:22;12;12:38:34;13:41:19
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:04:11;17/02/2026;0,013761574;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:19:49;17;13:41:19;14:05:20
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:01:57;17/02/2026;0,008530093;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:12:17;7;14:05:20;14:19:34
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:03:56;17/02/2026;0,036530417;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:07:34;3;14:19:34;14:30:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:08:14;17/02/2026;0,004441713;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:06:23;20;14:30:00;14:44:38
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:05:30;17/02/2026;0,027071759;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:10:21;22;14:44:38;14:57:33
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:06;17/02/2026;0,033885903;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:02:09;0;14:57:33;15:06:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:04:55;17/02/2026;0,00255787;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:03:41;24;15:06:00;15:14:36
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:01:19;17/02/2026;0,009732164;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:06;18;15:14:36;15:12:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:03:58;17/02/2026;0,003171296;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 10081 - Pagador de Andrade, Jacareí - SP, 12334-400, Brasil;00:04:34;29;15:12:00;15:20:32
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:01:26;17/02/2026;0,014669248;Estr. Mun. do Jaguari, 10081 - Pagador de Andrade, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:12;17;15:20:32;15:24:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:37;17/02/2026;0,046273148;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;01:06:38;20;15:24:00;16:33:15
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:21;17/02/2026;0,018293183;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:04:43;7;16:33:15;16:42:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:03:33;17/02/2026;0,026655093;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:05:40;4;16:42:00;16:49:33
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:02:53;17/02/2026;0,010196134;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:23;18;16:49:33;16:54:00
UGM5A66;AMBEV, Vehicle, Diesel;17/02/2026;00:00:20;17/02/2026;0,058675648;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:05:26;7;16:54:00;17:00:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:10:55;18/02/2026;0,045486111;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:04:35;22;17:00:00;17:15:02
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:08:57;18/02/2026;0,002244861;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:03:13;22;17:15:02;17:27:13
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:00;18/02/2026;0,029333461;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:02;10;17:27:13;17:24:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:50;18/02/2026;0,005983796;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:08:37;13;17:24:00;17:33:27
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:50;18/02/2026;0,000928264;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:51;24;17:33:27;17:42:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:15;18/02/2026;0,002840891;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:02;7;17:42:00;17:42:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:51;18/02/2026;0,004404711;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:11;13;17:42:00;17:42:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:18;18/02/2026;0,026317778;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:22;5;17:42:00;17:48:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:05:30;18/02/2026;0,00872809;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:02:26;9;17:48:00;17:54:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:24;18/02/2026;0,017627315;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:14:13;15;17:54:00;18:10:28
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:03:11;18/02/2026;0,000652569;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 10255 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:18;20;18:10:28;18:12:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:03:28;18/02/2026;0,000928507;Estr. Mun. do Jaguari, 10255 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:05;20;18:12:00;18:18:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:14;18/02/2026;0,002489051;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:03;1;18:18:00;18:18:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:04:19;18/02/2026;0,000597454;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:04;15;18:18:00;18:24:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:37;18/02/2026;0,003773148;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:05:26;13;18:24:00;18:31:03
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:46;18/02/2026;0,013966053;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:03;16;18:31:03;18:30:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:05:37;18/02/2026;0,03822235;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:03;20;18:30:00;18:36:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:08:44;18/02/2026;0,003880243;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 10255 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:05;20;18:36:00;18:42:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:03:29;18/02/2026;0,03152147;Estr. Mun. do Jaguari, 10255 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:31;18;18:42:00;18:48:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:06:21;18/02/2026;0,003795683;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:06;28;18:48:00;18:54:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:11;18/02/2026;0,00494963;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:01:24;15;18:54:00;19:00:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:51;18/02/2026;0,012198067;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:04;7;19:00:00;19:00:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:56;18/02/2026;0,01764103;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:03;5;19:00:00;19:00:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:37;18/02/2026;0,01;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:11:06;5;19:00:00;19:15:20
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:12:26;18/02/2026;0,003477616;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:01;16;19:15:20;19:24:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:45;18/02/2026;0,010486111;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:04:07;20;19:24:00;19:33:31
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:07:36;18/02/2026;0,007951389;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:11:27;14;19:33:31;19:52:34
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:09:09;18/02/2026;0,019230301;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:03;7;19:52:34;20:00:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:25;18/02/2026;0,002845891;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:01:29;9;20:00:00;20:06:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:06:13;18/02/2026;0,004571759;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:03:33;11;20:06:00;20:13:49
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:09:51;18/02/2026;0,0020211;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:00:35;14;20:13:49;20:24:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:08;18/02/2026;0,005802234;Estrada Sem Nome - Jacareí, SP, Brasil;Estrada Sem Nome - Jacareí, SP, Brasil;00:01:41;7;20:24:00;20:30:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:06:12;18/02/2026;0,010115741;Estrada Sem Nome - Jacareí, SP, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:14:34;12;20:30:00;20:50:46
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:58;18/02/2026;0,002326389;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:03:21;2;20:50:46;20:55:05
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:41;18/02/2026;0,006886574;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:09:55;5;20:55:05;21:05:41
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:08;18/02/2026;0,009796181;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:03;6;21:05:41;21:06:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:00:20;18/02/2026;0,004050035;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:03;0;21:06:00;21:06:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:57;18/02/2026;0,002517095;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:17;9;21:06:00;21:06:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:06:47;18/02/2026;0,002337963;Estr. Mun. do Jaguari, 1285 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 10255 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:03:22;8;21:06:00;21:16:09
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:01:44;18/02/2026;0,006883472;Estr. Mun. do Jaguari, 10255 - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:01:36;20;21:16:09;21:24:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:02:10;18/02/2026;0,006553183;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:00:34;20;21:24:00;21:24:00
UGM5A66;AMBEV, Vehicle, Diesel;18/02/2026;00:06:09;18/02/2026;0,008854167;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;Estr. Mun. do Jaguari, 9876-10276 - Rio Abaixo, Jacareí - SP, Brasil - Rio Abaixo, Jacareí - SP, 12334-400, Brasil;00:12:45;16;21:24:00;21:42:54
